time,cpu
2018/4/2 9:07,4.29E-07
2018/4/2 9:07,4.29E-07
2018/4/2 9:07,2.45E-07
2018/4/2 9:07,5.84E-07
2018/4/2 9:07,2.45E-07
2018/4/2 9:07,5.84E-07
2018/4/2 9:07,3.96E-07
2018/4/2 9:07,5.84E-07
2018/4/2 9:07,4.54E-07
2018/4/2 9:07,5.84E-07
2018/4/2 9:07,5.84E-07
2018/4/2 9:07,3.30E-07
2018/4/2 9:07,4.54E-07
2018/4/2 9:07,4.04E-07
2018/4/2 9:08,5.84E-07
2018/4/2 9:08,5.84E-07
2018/4/2 9:08,5.84E-07
2018/4/2 9:08,3.34E-07
2018/4/2 9:08,5.84E-07
2018/4/2 9:08,4.29E-07
2018/4/2 9:08,2.03E-07
2018/4/2 9:08,4.29E-07
2018/4/2 9:08,1.64E-07
2018/4/2 9:08,5.05E-07
2018/4/2 9:08,2.67E-07
2018/4/2 9:08,8.00E-08
2018/4/2 9:08,5.84E-07
2018/4/2 9:08,5.57E-07
2018/4/2 9:08,5.05E-07
2018/4/2 9:08,3.34E-07
2018/4/2 9:09,5.84E-07
2018/4/2 9:09,5.84E-07
2018/4/2 9:09,5.84E-07
2018/4/2 9:09,5.84E-07
2018/4/2 9:09,5.84E-07
2018/4/2 9:09,5.84E-07
2018/4/2 9:09,5.84E-07
2018/4/2 9:09,3.81E-07
2018/4/2 9:09,5.84E-07
2018/4/2 9:09,4.29E-07
2018/4/2 9:09,3.81E-07
2018/4/2 9:09,3.81E-07
2018/4/2 9:09,2.45E-07
2018/4/2 9:09,5.57E-07
2018/4/2 9:09,4.29E-07
2018/4/2 9:09,5.84E-07
2018/4/2 9:09,4.54E-07
2018/4/2 9:10,5.84E-07
2018/4/2 9:10,5.84E-07
2018/4/2 9:10,1.07E-02
2018/4/2 9:10,5.84E-07
2018/4/2 9:10,5.84E-07
2018/4/2 9:10,5.84E-07
2018/4/2 9:10,5.84E-07
2018/4/2 9:10,5.84E-07
2018/4/2 9:10,5.84E-07
2018/4/2 9:10,4.54E-07
2018/4/2 9:10,4.29E-07
2018/4/2 9:10,3.57E-07
2018/4/2 9:10,3.81E-07
2018/4/2 9:10,4.29E-07
2018/4/2 9:10,3.81E-07
2018/4/2 9:10,2.89E-07
2018/4/2 9:10,1.22E-07
2018/4/2 9:11,5.84E-07
2018/4/2 9:11,4.54E-07
2018/4/2 9:11,4.16E-07
2018/4/2 9:11,5.57E-07
2018/4/2 9:11,5.57E-07
